hike_name,hike_region,total_distance,elevation_gain,hike_difficulty,num_reviews,stars,hike_id,loop,out_and_back,point_to_point,dog_friendly,kid_friendly,camping,waterfall,river,lake,wildflowers,wildlife,views
Panorama Point Trail,Golden Gate Canyon State Park,4.8,1114,2,19,4.2,hike146,1,0,0,0,1,0,0,0,0,1,0,1
Sprague Lake Trail,Rocky Mountain National Park,0.8,43,1,49,3.9,hike147,1,0,0,0,1,0,0,0,1,0,0,1
Mount Sherman Trail,Pike National Forest,4.8,2068,2,48,3.9,hike148,0,1,0,1,1,0,0,0,0,1,0,1
Maroon Peak Trail,Maroon Bells Snowmass Wilderness,11.3,6032,2,16,4.8,hike149,0,1,0,1,0,0,0,1,1,1,0,1
Devils Playground from the Crags,Pike National Forest,8.5,3118,2,39,4.5,hike150,0,1,0,1,0,0,0,0,0,0,0,0
Rawhide Wrangler Trail,White Ranch Open Space Park,4.6,915,2,31,4.3,hike151,1,0,0,1,1,0,0,0,0,1,0,1
Mount of the Holy Cross Trail,White River National Forest,12.5,6307,3,17,4.6,hike152,0,1,0,1,0,1,0,0,0,1,0,1
Eagles Peak Trail,Pike National Forest,3.6,2101,3,45,4.3,hike153,0,1,0,1,0,0,1,1,0,1,0,1
North Ten Mile Creek Trail,Arapaho National Forest,6.6,981,1,33,4.5,hike154,0,1,0,1,1,0,1,1,1,1,0,1
Glacier Gorge,Rocky Mountain National Park,2.8,483,2,12,4.6,hike155,0,1,0,0,0,1,1,1,1,1,0,1
Lookout Mountain Trail,Beverly Heights Park,8.0,1732,2,27,3.8,hike156,0,1,0,1,0,0,0,0,0,1,0,1
Susan G. Bretag Trail and Palmer Trail Loop,Garden of the Gods,2.5,415,2,34,4.1,hike157,1,0,0,1,1,0,0,0,0,1,0,1
South Table Mountain Trail,South Table Mountain Park,9.3,1259,1,37,3.9,hike158,1,0,0,0,1,0,0,0,0,1,0,1
Hogback Ridge Summit Trail,Red Rock Canyon Open Space,4.1,557,2,29,3.9,hike159,1,0,0,0,1,0,0,0,0,1,0,1
Betasso Preserve Trail,Betasso Preserve,3.3,571,2,50,3.9,hike160,1,0,0,1,1,0,0,0,1,1,0,1
Mount Rosa Trail,Pike National Forest,3.7,1323,2,14,4.9,hike161,0,1,0,1,1,0,0,0,0,1,0,1
Dawson Butte Ranch Open Space Trail,Pike National Forest,4.9,435,1,40,4.1,hike162,1,0,0,1,1,0,0,0,0,1,0,1
Independence Mountain Trail at Pence Park,Pence Park,1.8,764,2,36,4.3,hike163,0,1,0,1,0,0,0,0,0,1,0,1
South Rim Loop Trail,Roxborough State Park,2.8,530,1,40,4.2,hike164,1,0,0,0,1,0,0,0,0,1,0,1
Staunton Ranch and Overlook Trail,Staunton State Park,11.6,2225,1,41,4.0,hike165,1,0,0,1,1,0,1,1,1,1,0,1
Homestead and Mesa Loop Trail,Roosevelt National Forest,2.7,547,2,23,3.8,hike166,1,0,0,1,0,0,0,0,0,1,0,1
Odessa Lake Via Fern Lake Trail,Rocky Mountain National Park,8.5,2088,2,24,4.7,hike167,0,1,0,0,0,1,0,1,1,1,0,1
Pitkin Lake Trail,Eagles Nest Wilderness,8.5,2916,3,30,4.6,hike168,0,1,0,1,0,0,1,0,1,1,0,1
Raven's Roost and Oxen Draw Loop Trail,Reynolds Ranch County Park,2.2,689,2,29,4.2,hike169,1,0,0,1,1,0,0,0,0,1,0,1
Mount Morrison East Face Trail,Red Rocks Park,3.2,1973,3,37,4.2,hike170,0,1,0,1,0,0,0,0,0,1,0,1
Ptarmigan Lake Trail,Fossil Ridge Wilderness,6.0,1546,2,25,4.4,hike171,0,1,0,1,1,1,0,0,1,1,0,1
Flatirons Vista Trail,Roosevelt National Forest,3.5,297,1,33,3.5,hike172,1,0,0,1,1,0,0,0,0,1,0,1
Monarch Lake Loop Trail,Arapaho National Forest,4.1,546,2,47,4.3,hike173,1,0,0,1,0,0,1,1,1,1,0,1
Mayflower Gulch Grand Traverse,White River National Forest,6.2,1621,2,44,4.4,hike174,0,1,0,0,0,0,0,0,0,1,0,1
North Mount Elbert Trail,Mount Massive Wilderness,8.8,4463,3,43,4.7,hike175,0,1,0,1,0,1,0,0,0,1,0,1
Gore Creek Trail,Eagles Nest Wilderness,11.6,2586,2,25,4.8,hike176,0,1,0,1,0,0,1,1,0,1,0,1
Boulder Falls Trail,Platt Park,0.4,94,1,24,3.3,hike177,0,1,0,1,1,0,1,0,0,1,0,1
Jasper Lake Trail,Roosevelt National Forest,10.8,2070,2,20,4.6,hike178,0,1,0,1,0,0,0,1,1,1,0,1
Gregory Canyon Trail,Boulder Mountain Park,3.4,1458,3,24,4.0,hike179,1,0,0,1,0,0,0,0,0,1,0,1
Estes Cone Trail,Rocky Mountain National Park,6.2,1981,2,31,4.5,hike180,0,1,0,0,0,0,0,0,0,1,0,1
Bluffs Regional Park Trail,Bluffs Regional Park,2.8,410,1,57,4.1,hike181,1,0,0,1,1,0,0,0,0,0,0,1
Centennial Cone Trail,Jefferson County Open Space,13.3,2665,2,25,3.8,hike182,1,0,0,1,0,0,0,1,0,1,0,1
Blodgett Peak ,Pike National Forest,3.5,2385,2,53,3.8,hike183,0,1,0,0,0,0,0,0,0,0,0,0
Cub Lake Trail Loop,Rocky Mountain National Park,6.1,846,1,50,3.8,hike184,1,0,0,0,1,0,0,0,1,1,0,1
Mitchell Lake Trail,Roosevelt National Forest,1.9,254,1,35,4.5,hike185,0,1,0,1,1,0,0,1,1,1,0,1
Rabbit Mountain Loop Trail,Bohn Park,3.9,530,2,48,3.9,hike186,1,0,0,1,1,0,0,0,0,1,0,1
Mesa-Cortina Trail to South Willow Creek Falls,White River National Forest,8.7,1426,2,32,3.8,hike187,0,1,0,1,0,0,1,1,0,1,0,1
Abyss Trail,Pike National Forest,15.3,3473,2,25,4.3,hike188,0,1,0,1,0,1,0,0,1,1,0,0
Ute Trail,Ajax Park,5.5,3188,3,40,4.7,hike189,0,1,0,0,0,0,0,0,0,1,0,1
Bruin Bluff Trail Loop,Lair o' the Bear Park,1.6,291,1,54,3.5,hike190,1,0,0,1,1,0,0,1,0,1,0,1
Goat Mountain Trail,Chatfield State Park,6.9,2361,3,16,4.1,hike191,0,1,0,0,0,0,0,0,0,1,0,1
Burro Trail to Windy Peak,Golden Gate Canyon State Park,6.4,1837,3,27,4.4,hike192,1,0,0,1,0,0,0,0,0,0,0,1
Rainbow Hot Springs,San Juan National Forest,9.2,1843,2,19,4.4,hike193,0,1,0,1,0,1,1,1,0,1,0,1
Coyote Ridge Trail,"Fort Collins, Colorado",4.1,593,1,29,4.3,hike194,0,1,0,0,1,0,0,0,0,0,0,1
Red Rocks / Dakota Ridge Loop,South Dinosaur Park,7.1,1324,2,12,3.8,hike195,1,0,0,1,0,0,0,0,0,0,0,0
Bergen Peak Loop Trail,Elk Meadow Park,10.3,2431,2,23,4.2,hike196,1,0,0,1,0,0,0,0,0,1,0,1
Templeton Trail,Palmer Park,4.1,633,2,32,4.1,hike197,1,0,0,1,1,0,0,0,0,1,0,1
Raccoon Trail,Golden Gate Canyon State Park,3.3,830,2,23,4.1,hike198,1,0,0,1,0,1,0,0,0,1,0,1
Mount Spalding Trail,Arapaho National Forest,2.3,1142,3,12,4.6,hike199,0,1,0,1,0,0,0,0,1,1,0,1
Crystal Lake Trail,White River National Forest,8.5,2598,3,22,4.5,hike200,0,1,0,1,0,0,0,0,1,1,0,1
Shadow Canyon Trail to South Boulder Peak,"Boulder, Colorado",8.1,3143,3,21,4.3,hike201,1,0,0,1,0,0,0,0,0,1,0,1
Pikes Peak from Devils Playground,Pike National Forest,5.5,1410,2,7,4.4,hike202,0,1,0,1,0,0,0,0,0,0,0,0
Mount Morrison Trail,"Morrison, Colorado",3.2,1973,2,17,3.9,hike203,0,1,0,1,0,0,0,0,0,1,0,1
Fourth of July Mine Trail,Roosevelt National Forest,4.2,1135,2,10,5.0,hike204,0,1,0,0,0,0,0,0,0,1,0,1
Forgotten Valley,Golden Gate Canyon State Park,6.1,1691,1,12,4.4,hike205,0,1,0,0,1,0,0,1,0,1,0,1
Siamese Twins Loop Trail,Garden of the Gods,0.6,120,1,27,4.0,hike206,1,0,0,1,1,0,0,0,0,1,0,1
Tenderfoot Mountain,Dillon Reservoir Recreation Area,2.7,642,1,28,3.8,hike207,0,1,0,1,1,0,0,0,1,0,0,1
White Ranch Loop,"Golden, Colorado",4.6,1017,2,25,3.8,hike208,1,0,0,1,0,0,0,0,0,1,0,1
O'Fallon Park Upper Loop Trail,Ofallon Municipal Park,3.7,978,2,22,3.8,hike209,1,0,0,0,0,0,0,0,0,1,0,1
Bear Creek Trail,Uncompahgre Wilderness,4.5,1170,2,36,4.5,hike210,0,1,0,1,1,1,1,1,1,1,0,1
Rampart Reservoir Trail,Pike National Forest,13.7,1347,2,29,4.3,hike211,1,0,0,1,0,1,0,0,1,1,0,1
"Hall Ranch, Bitterbrush and Nelson Loop Trail ",Roosevelt National Forest,10.0,1602,2,32,4.0,hike212,1,0,0,0,1,0,0,0,0,1,0,1
Sugarloaf Mountain Trail,Roosevelt National Forest,1.4,453,2,24,4.5,hike213,0,1,0,1,1,0,0,0,0,1,0,1
Meyer Ranch Park Trail,Meyer Ranch Park,3.9,916,1,36,3.8,hike214,1,0,0,0,1,0,0,0,0,1,0,0
Flagstaff Road Trail,Boulder Mountain Park,3.9,1281,2,22,4.3,hike215,1,0,0,1,0,0,0,0,0,0,0,1
Spud Lake,San Juan National Forest,3.1,494,1,28,4.5,hike216,1,0,0,1,1,0,0,0,1,0,0,0
Blue Lakes Trail,"Breckenridge, Colorado",1.8,378,2,16,4.4,hike217,0,1,0,1,0,0,1,1,1,1,0,0
Animas Mountain Trail,San Juan National Forest,5.9,1570,2,28,4.4,hike218,1,0,0,1,0,0,0,0,0,0,0,1
Adams Falls Trail,Rocky Mountain National Park,0.8,136,1,42,4.0,hike219,1,0,0,0,1,0,1,1,0,0,0,1
Second Creek Trail,Arapaho National Forest,3.0,1115,2,41,4.5,hike220,0,1,0,1,0,0,0,1,0,1,0,1
Mayhem Gulch  Juniper Loop Trail,Fillius Park,4.5,1194,2,32,3.7,hike221,1,0,0,1,1,0,1,0,0,1,0,1
Cathedral Lake Trail,White River National Forest,5.6,2160,3,35,4.7,hike222,0,1,0,1,0,1,1,1,1,1,0,1
Grizzly Creek Trail,White River National Forest,7.9,1914,2,35,4.1,hike223,0,1,0,1,0,0,0,1,0,1,0,1
South Valley Park Trail,Deer Creek Canyon Park,2.1,240,1,25,3.9,hike224,1,0,0,1,1,0,0,0,1,1,0,0
Pawnee Pass Trail,Roosevelt National Forest,9.7,2102,3,24,4.9,hike225,0,1,0,0,0,0,1,0,1,1,0,1
Lily Lake,Rocky Mountain National Park,1.1,225,1,40,4.2,hike226,1,0,0,0,1,0,0,0,1,1,0,0
South Boulder Creek Trail,East Boulder Community Park,6.6,188,1,11,3.6,hike227,0,1,0,1,1,0,0,1,0,1,0,1
Golden Gate Canyon Loop,Golden Gate Canyon State Park,8.1,1870,2,7,4.1,hike228,1,0,0,0,0,1,0,0,0,1,0,1
South Park 600 to Square Top Lakes,Arapaho National Forest,4.3,1096,2,26,4.2,hike229,0,1,0,1,0,0,0,0,1,1,0,1
Red Rocks Trail,Pike National Forest,4.4,502,2,23,3.9,hike230,1,0,0,1,1,0,0,0,0,1,0,1
Mount Evans and Mount Spalding Loop Trail,Mount Evans Wilderness,3.6,1926,3,23,4.4,hike231,1,0,0,1,0,0,0,0,1,1,0,1
Arapaho Glacier Trail,Indian Peaks Wilderness,12.5,3656,2,10,4.4,hike232,0,1,0,1,0,0,0,0,0,1,0,1
Peaks Trail ,White River National Forest,15.5,1917,3,24,4.3,hike233,0,1,0,1,0,0,1,1,1,1,0,1
Watershed North Trail,Arapaho National Forest,5.7,1052,1,32,4.0,hike234,0,1,0,1,1,0,0,1,1,1,0,1
Legault Mountain Trail,Meyer Ranch Park,4.1,906,2,23,4.0,hike235,0,1,0,1,0,0,0,0,0,1,0,1
Waterdog Lakes Trail,San Isabel National Forest,3.0,1180,2,23,4.6,hike236,0,1,0,0,0,0,0,0,0,0,0,0
Newlin Creek Trail,San Isabel National Forest,5.8,1737,2,57,4.4,hike237,0,1,0,1,1,0,0,1,0,0,0,1
Judd Falls Trail,Gunnison National Forest,2.3,494,1,22,4.5,hike238,0,1,0,1,1,0,1,1,1,1,0,1
Mount Audubon Trail,Roosevelt National Forest,7.6,2712,3,26,4.3,hike239,0,1,0,1,0,0,0,0,1,1,0,1
Sandbeach Lake Trail,Rocky Mountain National Park,8.7,2138,2,21,4.6,hike240,0,1,0,0,0,1,0,0,1,1,0,1
William's Canyon Trail,Garden of the Gods,5.8,1468,2,23,3.7,hike241,0,1,0,1,1,0,1,1,0,0,0,1
Mount Massive Trail (via South East),Mt Massive Wilderness Area,12.9,4556,3,12,4.6,hike242,0,1,0,1,0,1,0,0,0,1,0,1
Alluvial Fan Trail,Rocky Mountain National Park,0.3,98,1,26,4.3,hike243,0,1,0,0,1,0,1,1,0,1,0,0
Red Rocks Trail,Winter Park,5.8,1047,1,19,3.5,hike244,1,0,0,1,1,0,0,0,0,0,0,0
Bluebird Lake Trail,Rocky Mountain National Park,16.0,3411,3,16,4.8,hike245,0,1,0,0,0,0,0,1,1,0,0,1
Columbine Lake Trail,Arapaho National Forest,7.3,1228,2,20,4.6,hike246,0,1,0,1,0,0,0,0,1,1,0,0
Forest Lakes Trail,James Peak Wilderness,6.8,1692,2,16,4.3,hike247,0,1,0,1,0,0,1,1,1,1,0,0
Zapata Falls Trail,Rio Grande National Forest,0.9,233,2,31,4.4,hike248,0,1,0,1,1,0,1,1,0,1,0,1
Hallett Peak,Rocky Mountain National Park,9.6,3282,3,22,4.8,hike249,0,1,0,0,0,0,0,0,1,1,0,1
Upper Piney River Falls Trail,Eagles Nest Wilderness,6.0,871,2,34,4.4,hike250,0,1,0,0,1,0,1,1,1,1,0,1
Timberline Lake Trail,San Isabel National Forest,4.3,890,1,23,4.3,hike251,0,1,0,1,1,0,1,1,1,1,0,1
Mount Muscoco Trail,North Cheyenne Park,3.0,1387,2,45,4.5,hike252,0,1,0,0,0,0,0,0,0,1,0,1
Bear Lake to Fern Lake Trailhead,Rocky Mountain National Park,8.3,1371,2,17,4.4,hike253,0,0,1,0,0,1,1,1,1,1,0,1
Stanley Mountain Trail,Arapaho National Forest,7.3,2008,2,13,4.7,hike254,0,1,0,1,0,0,0,0,0,1,0,1
Wheeler Lakes,Eagles Nest Wilderness,6.8,1656,3,18,4.1,hike255,0,1,0,1,0,0,0,1,1,1,0,1
Mount Evans Scenic Byway,"Idaho Springs, Colorado",27.1,7561,1,15,4.7,hike256,0,0,1,1,0,0,0,0,1,0,0,0
Silver Cascade Falls Trail,Pike National Forest,0.7,303,1,16,4.0,hike257,0,1,0,1,1,0,1,0,0,1,0,1
Boulder Lake,White River National Forest,8.3,1920,1,21,3.9,hike258,0,1,0,0,0,1,0,0,1,0,0,0
East Inlet Trail to Lone Pine Lake,Rocky Mountain National Park Wilderness,10.3,2044,2,28,4.5,hike259,0,1,0,0,0,1,1,1,1,1,0,1
Three Mile Creek Trail,Pike National Forest,3.0,589,2,25,4.6,hike260,0,1,0,1,0,0,0,0,0,1,0,1
Hunts Lake Trail ,San Isabel National Forest,4.0,1190,2,14,4.7,hike261,0,1,0,1,1,1,1,1,1,1,0,1
East Canyon Preservation Trail,Castlewood Canyon State Park,4.1,382,2,29,4.3,hike262,1,0,0,0,0,0,0,0,0,0,0,0
Lower Cataract Loop Trail,White River National Forest,2.4,256,1,20,4.5,hike263,1,0,0,1,1,0,1,0,1,1,0,0
Burro Trail,Kingdow Park,5.9,990,2,22,4.1,hike264,0,1,0,0,1,1,0,1,0,1,0,1
Hunter Valley Trail,Hunter Fryingpan Wilderness,5.3,1251,2,20,4.6,hike265,1,0,0,1,1,0,1,1,0,1,0,1
Mount Elbert South Trail,San Isabel National Forest,4.2,966,2,10,4.9,hike266,1,0,0,1,0,1,0,0,0,1,0,1
Mad Creek Trail,Routt National Forest,8.9,1609,2,29,4.5,hike267,0,1,0,1,1,0,0,0,0,0,0,0
Andrews Glacier Trail,Arapaho National Forest,8.6,2185,3,13,4.5,hike268,0,1,0,0,0,1,0,1,1,0,0,1
Sallie Barber Mine Trail,White River National Forest,2.8,439,1,19,3.9,hike269,0,1,0,1,1,0,0,0,0,1,0,1
The Chutes Trail,North Cheyenne Park,4.1,846,2,10,4.3,hike270,1,0,0,1,0,0,0,0,1,1,0,1
Mount Yale Summit Trail,Collegiate Peaks Wilderness,9.0,4056,3,29,4.4,hike271,0,1,0,0,0,1,0,1,0,1,0,1
Mount Ida Trail,Rocky Mountain National Park,9.3,2544,2,14,4.8,hike272,0,1,0,0,0,0,0,0,1,1,0,1
Snowshoe Hare Trail,"Golden, Colorado",3.1,702,3,12,4.3,hike273,1,0,0,1,0,0,0,0,1,0,0,0
Forsythe Canyon to Waterfall and Gross Reservoir,Roosevelt National Forest,2.2,420,1,24,4.3,hike274,0,1,0,1,1,1,1,0,1,1,0,1
Mount Sneffels Classic Route - Yankee Boy Basin,Uncompahgre National Forest,8.9,3741,3,21,4.4,hike275,0,1,0,1,0,1,1,1,1,1,0,1
West Ridge Trail from Loveland Pass,Arapaho National Forest,2.9,725,2,20,4.5,hike276,0,1,0,0,1,0,0,0,0,1,0,1
Staunton Ranch Loop,Staunton State Park,8.6,1544,2,22,4.4,hike277,1,0,0,1,0,0,1,0,1,0,0,1
Gold Camp Road,"Colorado Springs, Colorado",5.9,1202,3,14,4.3,hike278,0,1,0,0,0,0,0,0,0,1,0,1
Bighorn Creek Trail,White River National Forest,6.4,2321,2,25,4.0,hike279,0,1,0,1,0,1,0,1,0,1,0,1
Shadow Pines Loop Trail,Denver Mountain Park Site,4.0,465,1,35,4.0,hike280,1,0,0,1,1,0,0,0,0,1,0,1
Kroenke Lake Trail,Collegiate Peaks Wilderness,8.2,1799,2,10,4.5,hike281,0,1,0,1,0,0,0,1,1,1,0,1
Golden Gate State Park Loop Trail,Golden Gate Canyon State Park,12.2,2544,2,7,4.4,hike282,1,0,0,0,0,1,0,0,0,1,0,1
Mount Garfield,Riverbend Park,3.4,2080,3,37,4.6,hike283,0,1,0,0,0,0,0,0,0,0,0,1
Sloan Lake Park,Sloans Lake Park,2.7,15,1,31,3.8,hike284,1,0,0,0,1,0,0,0,0,0,0,0
Clear Creek Trail,"Wheat Ridge, Colorado",2.8,85,1,24,4.1,hike285,1,0,0,1,1,0,0,1,1,1,0,0
Lawn Lake Trail,Rocky Mountain National Park,13.3,2747,2,23,4.2,hike286,0,1,0,0,0,1,1,1,1,0,0,1
Bear Creek Trail,North Cheyenne Park,7.0,1492,3,11,3.8,hike287,0,1,0,0,0,0,0,0,0,1,0,0
Lionshead Rock Trail,White River National Forest,3.9,1691,2,25,4.2,hike288,0,1,0,1,0,0,0,0,0,0,0,1
Ptarmigan Trail,White River National Forest,4.0,1163,2,23,4.0,hike289,0,1,0,1,0,0,0,0,0,1,0,1
Bergen Peak Trail,Elk Meadow Park,9.4,2313,3,23,4.0,hike290,0,1,0,1,0,0,0,0,0,1,0,1
Ben Tyler Trail,Pike National Forest,11.1,3425,3,22,4.3,hike291,0,1,0,1,0,0,0,1,0,1,0,1
Echo Lake Trail,Echo Lake Park,1.3,76,1,21,3.7,hike292,1,0,0,1,1,0,0,0,1,0,0,1
Mt. Esther Trail,Pike National Forest,3.9,1420,3,19,4.2,hike293,0,1,0,0,0,0,0,1,0,1,0,1
Copeland Falls to Calypso Cascades,Rocky Mountain National Park,3.5,654,1,25,4.1,hike294,0,1,0,0,1,0,1,1,0,1,0,1
