hike_name,area_of_co,round_trip_length,start_elevation,end_elevation,net_elevation_gain,skill_level,dogs_allowed,drive_time_from_denver,waterfall,lake,river,summit,family_friendly,wildlife,wildflowers,fall_foliage,campsite,crowded
Diamond Lake,indian-peaks-wilderness-area-james-peak-wilderness-area,5.3,10172,10940,768,3,1,97.4333333333,1,1,0,0,0,0,1,1,1,0
Lake Dorothy,indian-peaks-wilderness-area-james-peak-wilderness-area,7.3,10172,12061,1889,3,1,97.4333333333,1,1,0,0,0,0,1,1,0,0
Betty and Bob Lakes,indian-peaks-wilderness-area-james-peak-wilderness-area,12.0,9009,11422,2561,4,1,76.2833333333,0,1,0,0,0,0,0,0,0,1
Devils Thumb Lake,indian-peaks-wilderness-area-james-peak-wilderness-area,10.9,9009,11138,2129,4,1,76.2833333333,0,1,0,0,0,0,1,0,1,0
Devils Thumb Trail to Diamond Lake,indian-peaks-wilderness-area-james-peak-wilderness-area,12.45,9009,10940,1931,5,1,76.2833333333,0,1,0,0,0,1,1,0,1,1
Jasper Lake,indian-peaks-wilderness-area-james-peak-wilderness-area,8.8,9009,10814,1805,3,1,76.2833333333,0,1,0,0,0,0,1,0,1,0
King Lake,indian-peaks-wilderness-area-james-peak-wilderness-area,10.8,9009,11430,2421,4,1,76.2833333333,0,1,0,0,0,0,1,0,0,0
King Lake - High Lonesome - Devils Thumb Lake Loop,indian-peaks-wilderness-area-james-peak-wilderness-area,14.75,9009,12105,3096,5,1,79.0666666667,0,1,0,0,0,0,1,0,1,0
Lost Lake,indian-peaks-wilderness-area-james-peak-wilderness-area,2.7,9009,9786,777,2,1,76.2833333333,1,1,0,0,1,0,1,1,1,0
Skyscraper Reservoir,indian-peaks-wilderness-area-james-peak-wilderness-area,9.9,9009,11220,2211,3,1,76.2833333333,0,1,0,0,0,1,1,0,0,0
Woodland Lake,indian-peaks-wilderness-area-james-peak-wilderness-area,9.1,9009,10972,1963,4,1,76.2833333333,0,1,0,0,0,0,1,0,0,0
Gibraltar Lakes,indian-peaks-wilderness-area-james-peak-wilderness-area,9.5,9655,11181,1526,4,1,103.55,0,1,1,0,0,0,0,0,0,0
Red Deer Lake,indian-peaks-wilderness-area-james-peak-wilderness-area,6.4,9655,10372,717,3,1,103.55,0,1,1,0,1,0,1,1,0,0
Mineral Mountain Trail (Road 505 to Caribou Townsite),indian-peaks-wilderness-area-james-peak-wilderness-area,10.6,8758,10040,1282,3,1,71.1333333333,0,0,0,1,1,1,0,0,0,0
Cascade Falls (Indian Peaks Wilderness Area),indian-peaks-wilderness-area-james-peak-wilderness-area,9.2,8345,9207,862,3,1,134.3,1,1,0,0,0,1,0,1,0,0
Crater Lake and Mirror Lake,indian-peaks-wilderness-area-james-peak-wilderness-area,14.8,8345,10328,1983,4,1,134.3,1,1,0,0,0,0,1,1,1,0
Gourd Lake,indian-peaks-wilderness-area-james-peak-wilderness-area,16.6,8345,10795,2450,4,1,134.3,0,1,0,0,0,1,0,0,0,1
Monarch Lake Loop Trail,indian-peaks-wilderness-area-james-peak-wilderness-area,3.9,8345,8345,260,2,1,134.3,0,1,0,0,0,0,0,1,0,0
Rainbow Lakes,indian-peaks-wilderness-area-james-peak-wilderness-area,1.9,10010,10280,270,3,1,92.9333333333,0,1,0,0,1,0,0,0,0,0
Stone Lake,indian-peaks-wilderness-area-james-peak-wilderness-area,12.3,8320,10643,2323,5,1,134.233333333,0,1,0,1,0,1,0,0,0,0
Corona Lake,indian-peaks-wilderness-area-james-peak-wilderness-area,2.1,11594,11206,-388,2,1,155.05,0,1,0,0,0,0,0,0,0,0
Sourdough Trail to Brainard Lake Recreation Area,indian-peaks-wilderness-area-james-peak-wilderness-area,11.6,9255,10075,820,3,1,74.35,0,1,0,0,0,0,0,0,0,0
St Vrain Mountain,indian-peaks-wilderness-area-james-peak-wilderness-area,8.9,8940,12162,3222,5,1,92.7833333333,0,0,0,1,0,0,0,0,0,0
5 Lake Loop: Bear-Helene-Odessa-Fern-Cub,rocky-mountain-national-park,12.5,9475,9475,1187,5,0,119.1,0,1,0,0,0,0,0,0,1,0
Bear Lake Nature Loop,rocky-mountain-national-park,0.65,9475,9475,57,1,0,119.1,0,1,0,0,1,0,0,0,0,0
Flattop Mountain,rocky-mountain-national-park,8.6,9475,12324,2849,5,0,119.1,0,0,0,1,0,1,1,0,0,0
Hallett Peak,rocky-mountain-national-park,10.0,9475,12713,3238,5,0,119.1,0,0,0,1,0,0,0,0,0,0
Lake Haiyaha (RMNP - Bear Lake Trailhead),rocky-mountain-national-park,3.9,9475,10221,746,2,0,119.1,0,1,0,0,0,0,0,0,0,0
Lake Helene,rocky-mountain-national-park,6.3,9475,10643,1168,3,0,119.1,0,1,1,0,0,0,0,0,1,0
"Nymph, Dream & Emerald Lakes",rocky-mountain-national-park,3.6,9475,9705,230,3,0,119.1,0,1,0,0,0,0,0,0,0,0
Odessa Lake,rocky-mountain-national-park,8.3,9475,10055,580,3,0,119.1,0,1,0,0,0,0,0,0,1,0
Otis Peak,rocky-mountain-national-park,12.0,9475,12486,3011,5,0,119.1,0,0,0,1,0,0,0,0,0,0
Bierstadt Lake,rocky-mountain-national-park,3.2,8862,9416,554,2,0,112.116666667,0,1,0,0,1,0,1,0,0,0
Parika Lake,rocky-mountain-national-park,10.1,8864,11360,2496,4,0,209.333333333,0,1,0,0,0,1,1,0,0,1
Chapin Creek Trail,rocky-mountain-national-park,6.6,11040,10205,-835,3,0,134.433333333,0,0,1,0,0,1,0,1,1,0
Mount Chiquita and Ypsilon Mountain,rocky-mountain-national-park,8.1,11040,13514,2474,4,0,134.433333333,0,0,1,1,0,0,0,1,0,0
Mirror Lake (Rocky Mountain National Park),rocky-mountain-national-park,12.2,10070,11015,945,3,0,189.466666667,0,1,1,0,0,1,1,1,1,0
Bridal Veil Falls,rocky-mountain-national-park,6.1,7855,8775,920,3,0,100.066666667,0,0,0,0,0,1,0,1,1,0
North Boundary Trail,rocky-mountain-national-park,12.1,7855,9272,1417,5,0,100.066666667,0,0,1,0,0,1,0,1,1,0
West Creek Falls,rocky-mountain-national-park,4.75,7855,8158,303,3,0,100.066666667,0,0,0,0,0,1,0,1,0,1
Cub Lake,rocky-mountain-national-park,4.6,8121,8624,503,2,0,106.266666667,0,1,1,0,1,1,0,1,1,0
Beaver Mountain Loop via Deer Ridge Junction,rocky-mountain-national-park,7.15,8930,8930,287,3,0,103.9,0,0,0,0,0,1,0,0,1,0
Deer Mountain,rocky-mountain-national-park,6.0,8930,10013,1083,3,0,103.9,0,0,0,1,0,0,0,0,0,0
Bulwark Ridge Trail to Signal Mountain,rocky-mountain-national-park,11.85,7817,11262,3445,5,1,111.016666667,0,0,0,1,0,1,0,0,0,0
North Fork Trail to Kettle Tarn,rocky-mountain-national-park,10.25,7807,9237,1430,3,1,110.966666667,0,0,1,0,0,1,0,1,1,1
Lake Verna,rocky-mountain-national-park,13.8,8391,10200,1809,3,0,129.0,0,1,0,0,0,1,0,1,1,0
Lone Pine Lake,rocky-mountain-national-park,10.8,8391,9885,1494,3,0,129.0,0,1,0,0,0,1,1,1,1,0
Spirit Lake,rocky-mountain-national-park,15.8,8391,10298,1907,4,0,129.0,0,1,0,0,0,0,0,1,1,0
Fern Lake,rocky-mountain-national-park,7.7,8165,9503,1338,3,0,111.433333333,0,1,1,0,0,0,0,1,1,1
Loomis Lake,rocky-mountain-national-park,10.2,8165,10269,2104,5,0,111.433333333,0,1,1,0,0,0,0,1,1,0
Spruce Lake,rocky-mountain-national-park,9.1,8165,9670,1505,3,0,111.433333333,0,1,1,0,0,0,0,1,1,0
Andrews Tarn and Andrews Glacier,rocky-mountain-national-park,9.3,9240,11390,2150,4,0,115.5,0,0,0,0,0,0,0,1,1,0
Black Lake,rocky-mountain-national-park,9.6,9240,10630,1390,4,0,115.5,0,1,0,1,0,0,0,1,1,0
Blue Lake (Rocky Mountain National Park),rocky-mountain-national-park,11.0,9240,11165,1925,5,0,115.5,0,1,0,1,0,0,0,1,1,0
Frozen Lake,rocky-mountain-national-park,12.1,9240,11578,2338,5,0,115.5,0,1,0,1,0,0,0,1,1,0
Glass Lake and Sky Pond,rocky-mountain-national-park,9.0,9210,10808,1677,3,0,115.5,0,1,0,0,0,0,0,1,0,0
Green Lake,rocky-mountain-national-park,12.3,9240,11555,2315,5,0,115.5,0,1,0,1,0,0,0,1,1,0
Lake Haiyaha (RMNP - Glacier Gorge Trailhead),rocky-mountain-national-park,6.95,9240,10221,981,3,0,116.0,0,1,0,0,0,0,0,1,0,0
Mills Lake and Jewel Lake,rocky-mountain-national-park,6.2,9240,9955,727,2,0,115.5,0,1,0,1,0,0,0,1,1,1
The Loch,rocky-mountain-national-park,5.9,9240,10192,952,3,0,115.5,0,1,0,0,0,0,0,1,0,1
Shadow Mountain Overlook Tower,rocky-mountain-national-park,9.6,8390,9923,1533,3,0,127.3,0,1,0,0,0,0,0,1,0,0
Big Meadows,rocky-mountain-national-park,3.6,8794,9397,606,1,0,130.383333333,0,0,0,0,1,1,0,0,1,0
Granite Falls,rocky-mountain-national-park,10.3,8794,9785,991,3,0,130.383333333,0,0,0,0,0,1,0,1,1,0
Haynach Lakes,rocky-mountain-national-park,16.7,8794,11078,2284,4,0,130.383333333,0,1,0,0,0,1,1,1,1,0
Tonahutu Trail to Big Meadows,rocky-mountain-national-park,8.4,8545,9397,852,2,0,125.416666667,0,0,0,0,1,1,0,1,1,1
Crystal Lakes (Rocky Mountain National Park),rocky-mountain-national-park,15.9,8540,11511,2971,5,0,101.516666667,1,1,1,0,0,0,1,1,1,0
Lawn Lake,rocky-mountain-national-park,12.5,8540,10987,2447,4,0,101.516666667,0,1,1,0,0,1,0,0,1,0
Ypsilon Lake,rocky-mountain-national-park,8.75,8540,10632,2092,4,0,101.516666667,1,1,1,0,0,0,0,1,0,0
Lily Lake,rocky-mountain-national-park,0.9,8930,8930,0,1,0,95.7666666667,0,1,0,0,1,0,0,0,0,0
Chasm Lake,rocky-mountain-national-park,8.4,9405,11803,2398,4,0,95.8,0,1,0,0,0,0,0,1,1,0
Estes Cone,rocky-mountain-national-park,6.1,9425,11002,1577,4,0,95.8,0,0,0,1,0,0,0,0,1,0
Mount Lady Washington,rocky-mountain-national-park,11.8,9405,13281,3876,4,0,95.8,0,0,0,1,0,0,0,0,1,0
Gem Lake,rocky-mountain-national-park,3.3,7882,8830,948,4,0,93.6,0,1,0,0,0,0,0,1,0,0
Twin Owls Loop,rocky-mountain-national-park,11.05,7870,9134,1264,4,0,93.6,0,0,0,0,0,1,0,1,1,1
Moraine Park Loop,rocky-mountain-national-park,4.65,8038,8038,90,1,0,102.316666667,0,0,1,0,1,1,0,1,1,0
Cascade Falls (Rocky Mountain National Park),rocky-mountain-national-park,6.8,8545,8838,293,2,0,127.216666667,0,0,0,0,0,1,0,1,1,0
Lake Nanita,rocky-mountain-national-park,21.6,8545,10780,2235,4,0,127.216666667,0,1,0,0,0,1,0,1,1,0
Lake Nokoni,rocky-mountain-national-park,19.6,8545,10773,2228,4,0,127.216666667,0,1,0,0,0,1,0,1,1,0
Onahu Creek Trail to Long Meadows,rocky-mountain-national-park,8.9,8792,10220,1428,3,0,135.1,0,0,0,0,0,1,0,1,0,0
Cache La Poudre Trail,rocky-mountain-national-park,18.4,10747,9753,-994,3,0,145.15,0,0,1,0,0,1,0,0,1,0
Milner Pass Trail,rocky-mountain-national-park,8.2,10753,11796,1043,2,0,146.016666667,0,1,1,0,0,0,0,1,0,0
Mt Ida,rocky-mountain-national-park,9.6,10753,12889,2136,4,0,146.016666667,0,1,1,1,0,0,0,0,0,0
Sprague Lake Nature Loop,rocky-mountain-national-park,0.8,8720,8720,10,1,0,111.316666667,0,1,0,0,0,0,0,0,0,1
Boulder Brook Trail,rocky-mountain-national-park,4.8,8831,10311,1430,3,0,112.133333333,1,0,0,0,0,1,0,1,1,0
Long Meadows,rocky-mountain-national-park,7.6,9042,10452,1410,3,0,141.266666667,0,0,1,0,0,1,0,1,1,0
Timber Lake,rocky-mountain-national-park,9.6,9042,11085,2043,3,0,141.266666667,0,1,1,0,0,0,1,1,1,0
Twin Sisters,rocky-mountain-national-park,7.0,9040,11428,2388,4,0,96.8666666667,0,0,0,1,0,0,0,1,0,0
Beaver Mountain Loop,rocky-mountain-national-park,5.1,8440,8440,777,3,0,107.433333333,0,0,0,0,1,1,0,0,1,0
Moraine Park Trail,rocky-mountain-national-park,3.4,8440,8080,-360,1,0,107.433333333,0,0,0,0,1,1,0,0,1,0
Ute Trail,rocky-mountain-national-park,13.0,8440,11465,3025,5,0,107.433333333,0,0,1,0,0,1,0,0,1,0
Ute Trail to Timberline Pass,rocky-mountain-national-park,4.0,11465,11495,30,2,0,124.466666667,0,0,1,0,0,1,0,0,0,0
Finch Lake,rocky-mountain-national-park,9.2,8470,9912,1442,3,0,93.7,0,1,0,0,0,1,0,1,0,0
Pear Lake,rocky-mountain-national-park,13.0,8470,10582,2112,4,0,93.7,0,1,0,0,0,1,0,1,1,0
Sandbeach Lake,rocky-mountain-national-park,8.8,8312,10283,1971,3,0,88.8,0,1,0,0,0,0,0,1,1,0
Bluebird Lake,rocky-mountain-national-park,12.6,8500,10978,2478,5,0,94.7,1,1,0,0,0,0,1,1,1,0
Calypso Cascades and Ouzel Falls,rocky-mountain-national-park,5.4,8500,9366,866,2,0,94.7,0,0,0,0,0,0,1,1,1,1
Lion Lake,rocky-mountain-national-park,13.7,8510,11075,2565,4,0,94.7,0,1,0,0,0,1,1,1,1,0
Ouzel Lake,rocky-mountain-national-park,9.9,8500,10010,1510,3,0,94.7,0,1,0,0,0,0,1,1,1,1
Thunder Lake,rocky-mountain-national-park,13.2,8510,10574,2064,4,0,94.7,0,1,0,0,0,0,1,1,1,0
Beaver Lake,summit-county-eagle-county-clear-creek-county,5.2,8355,9746,1391,3,1,115.966666667,0,1,0,0,0,0,0,0,0,1
Turquoise Lakes,summit-county-eagle-county-clear-creek-county,14.4,8355,11308,2953,4,1,115.966666667,0,1,1,0,0,1,0,1,0,0
Broome Hut,summit-county-eagle-county-clear-creek-county,2.0,10629,11342,713,3,1,68.2666666667,0,0,0,0,0,0,0,0,0,0
Mt Flora,summit-county-eagle-county-clear-creek-county,6.45,11307,13132,1825,3,1,64.1833333333,0,0,0,1,0,0,0,0,0,0
Stanley Mountain,summit-county-eagle-county-clear-creek-county,7.7,11307,12521,1214,3,1,64.1833333333,0,0,0,1,1,1,0,0,0,0
Booth Lake,summit-county-eagle-county-clear-creek-county,8.7,8422,11434,3012,5,1,97.05,0,1,0,0,0,1,0,1,0,0
Buffalo Mountain,summit-county-eagle-county-clear-creek-county,5.5,9774,12777,3003,5,1,79.25,0,0,0,1,0,0,0,0,0,0
Lily Pad Lake,summit-county-eagle-county-clear-creek-county,3.2,9824,9928,104,1,1,79.7833333333,0,1,0,0,1,0,0,0,0,0
Red Buffalo Pass,summit-county-eagle-county-clear-creek-county,11.2,9774,11742,1968,5,1,79.25,1,1,1,0,0,0,0,1,0,0
Gore Range Trail to Lost Lake,summit-county-eagle-county-clear-creek-county,9.9,9723,11612,1889,4,1,81.1833333333,0,1,0,0,0,0,0,0,0,0
Gore Range Trail to Wheeler Lakes,summit-county-eagle-county-clear-creek-county,5.9,9723,11072,1349,3,1,81.1833333333,0,1,0,0,0,1,0,0,0,0
Eaglesmere Lake,summit-county-eagle-county-clear-creek-county,7.2,8737,10397,1660,3,1,108.35,0,1,0,1,1,1,1,1,1,0
Chicago Lakes,summit-county-eagle-county-clear-creek-county,9.8,10617,11733,1116,4,1,59.1166666667,0,1,0,1,0,1,1,0,0,0
Lincoln Lake,summit-county-eagle-county-clear-creek-county,10.6,10707,11624,917,3,1,59.8333333333,0,1,0,0,0,1,1,0,1,0
Fredonia Gulch to Hoosier Ridge - Red Mountain,summit-county-eagle-county-clear-creek-county,4.0,10250,11451,1201,3,1,100.016666667,0,0,0,1,1,0,0,0,0,0
French Gulch Road to Sallie Barber Mine,summit-county-eagle-county-clear-creek-county,5.6,10330,10440,110,2,1,100.116666667,0,0,0,0,0,0,0,0,0,0
Gold Hill Trail,summit-county-eagle-county-clear-creek-county,6.6,9219,9989,770,3,1,83.35,0,0,0,1,1,1,1,0,0,0
Deluge Lake,summit-county-eagle-county-clear-creek-county,9.1,8721,11746,3025,5,1,99.25,0,1,0,1,0,0,0,0,0,0
Gore Lake,summit-county-eagle-county-clear-creek-county,12.2,8721,11414,2693,5,1,99.25,0,1,0,0,0,1,1,0,0,0
Grays Peak and Torreys Peak,summit-county-eagle-county-clear-creek-county,8.35,11259,14270,3011,5,1,75.6833333333,0,0,0,1,0,0,0,1,0,0
Grouse Lake,summit-county-eagle-county-clear-creek-county,9.4,7835,10728,2893,3,1,105.35,0,1,0,0,0,1,1,0,0,0
Olsen Lake,summit-county-eagle-county-clear-creek-county,11.2,7835,11268,3433,4,1,105.35,0,1,0,0,0,1,0,1,1,0
Abyss Lake,summit-county-eagle-county-clear-creek-county,17.1,9654,12650,2996,5,1,79.0833333333,0,1,0,0,0,0,0,1,1,0
Mt Bierstadt,summit-county-eagle-county-clear-creek-county,7.4,11656,14060,2404,4,1,77.95,0,0,0,1,0,1,0,0,0,1
Square Top Lakes,summit-county-eagle-county-clear-creek-county,4.6,11678,12265,587,3,1,79.1333333333,0,1,0,0,1,0,0,0,0,1
Silver Dollar Lake,summit-county-eagle-county-clear-creek-county,3.3,11235,11950,715,3,1,72.5833333333,0,1,0,1,0,0,0,0,0,0
Lake Constantine,summit-county-eagle-county-clear-creek-county,7.9,10325,11371,1046,3,1,148.9,0,1,0,0,0,0,0,1,1,0
Notch Mountain Trail,summit-county-eagle-county-clear-creek-county,10.4,10325,13077,2752,4,1,148.9,0,0,0,1,0,0,0,1,0,0
Tuhare Lakes,summit-county-eagle-county-clear-creek-county,11.2,10325,12365,2040,4,1,148.9,1,1,0,0,0,0,0,1,0,0
Hanging Lake,summit-county-eagle-county-clear-creek-county,2.4,6122,7290,1168,5,0,142.4,1,1,1,0,0,0,0,1,0,0
Hell's Hole Trail,summit-county-eagle-county-clear-creek-county,8.2,9703,11564,1861,3,1,58.1833333333,0,0,0,0,0,1,0,0,1,0
Continental Divide Trail: Herman Gulch to Jones Pass,summit-county-eagle-county-clear-creek-county,17.0,10332,12478,2146,5,1,57.9666666667,0,0,0,1,0,1,0,0,0,0
Herman Lake,summit-county-eagle-county-clear-creek-county,6.5,10332,11987,1655,3,1,57.9666666667,0,1,0,0,0,0,0,0,0,0
Lonesome Lake,summit-county-eagle-county-clear-creek-county,10.4,10020,11571,1551,3,1,151.216666667,0,1,0,0,0,1,0,0,0,1
Mirror Lake (Summit County - Eagles Nest Wilderness Area),summit-county-eagle-county-clear-creek-county,14.05,8605,10559,1954,5,1,106.683333333,0,1,0,0,0,0,0,1,0,0
Tipperary Lake,summit-county-eagle-county-clear-creek-county,10.25,8605,9768,1163,4,1,106.683333333,0,1,0,0,0,1,1,1,0,0
Upper Cataract Lake and Cat Lake,summit-county-eagle-county-clear-creek-county,10.9,8605,10744,2139,4,1,106.683333333,0,1,0,1,0,0,1,1,0,0
Cataract Loop Trail,summit-county-eagle-county-clear-creek-county,2.25,8652,8652,152,1,1,108.016666667,0,1,0,0,1,0,0,0,0,0
McCullough Gulch Trail,summit-county-eagle-county-clear-creek-county,2.7,11105,11915,810,3,1,114.283333333,1,1,0,0,1,0,0,1,0,1
Wheeler Trail to Mohawk Lakes,summit-county-eagle-county-clear-creek-county,8.3,10975,12073,1098,4,1,113.316666667,0,1,0,0,0,1,0,1,1,1
Eccles Pass,summit-county-eagle-county-clear-creek-county,10.25,9157,11917,2760,4,1,74.9166666667,0,1,0,0,0,0,0,0,0,0
Frisco to Vail Thru Hike,summit-county-eagle-county-clear-creek-county,13.55,9157,8721,-436,4,1,74.9166666667,0,0,0,0,0,1,1,0,0,0
Willow Falls,summit-county-eagle-county-clear-creek-county,8.7,9237,10020,783,3,1,75.8833333333,0,0,0,0,1,0,0,1,0,0
Fancy Lake,summit-county-eagle-county-clear-creek-county,5.4,10017,11540,1523,3,1,150.966666667,0,1,0,0,0,0,0,0,0,0
Missouri Lakes,summit-county-eagle-county-clear-creek-county,7.0,10010,11502,1492,3,1,151.033333333,0,1,0,0,0,0,0,0,1,0
Missouri Pass - Fancy Pass Loop,summit-county-eagle-county-clear-creek-county,8.8,10010,12390,2380,4,1,151.033333333,0,1,0,0,0,0,0,0,0,0
Treasure Vault Lake,summit-county-eagle-county-clear-creek-county,9.8,10010,11675,1665,4,1,151.033333333,0,1,0,0,0,0,0,0,0,0
Mt Evans,summit-county-eagle-county-clear-creek-county,5.8,12830,14264,1434,4,1,80.6666666667,0,0,0,1,0,1,0,0,0,0
Mt Goliath Natural Area,summit-county-eagle-county-clear-creek-county,2.8,11540,12132,540,2,1,66.0333333333,0,0,0,0,0,0,0,0,0,0
Pitkin Lake,summit-county-eagle-county-clear-creek-county,8.9,8476,11362,2886,5,1,95.1,0,1,0,0,0,1,0,1,0,0
Ptarmigan Peak,summit-county-eagle-county-clear-creek-county,12.0,9155,12498,3343,5,1,72.1333333333,0,0,0,1,0,0,0,0,0,0
Quandary Peak,summit-county-eagle-county-clear-creek-county,6.2,10937,14265,3328,5,1,104.933333333,0,1,1,1,0,0,0,0,0,1
Boulder Lake,summit-county-eagle-county-clear-creek-county,5.7,9487,9785,298,3,1,88.2,0,1,0,0,0,0,0,0,0,0
Salmon Lake,summit-county-eagle-county-clear-creek-county,15.3,9487,11192,1705,4,1,88.2,0,1,0,0,0,0,0,0,0,0
Willow Lakes,summit-county-eagle-county-clear-creek-county,17.4,9487,11418,1931,5,1,88.2,0,1,0,0,0,0,0,0,0,0
Crystal Lakes (Summit County - Eagle County - Clear Creek County),summit-county-eagle-county-clear-creek-county,8.6,10390,12874,2482,3,1,100.533333333,0,1,0,0,0,1,0,0,0,0
Mayflower Lakes,summit-county-eagle-county-clear-creek-county,5.2,10390,11365,975,3,1,100.5,0,1,0,0,0,0,0,0,0,0
Mohawk Lake and Lower Mohawk Lake,summit-county-eagle-county-clear-creek-county,6.7,10390,12073,1683,4,1,100.5,0,1,0,0,0,1,0,1,1,0
James Peak,summit-county-eagle-county-clear-creek-county,8.3,10428,13294,2866,4,1,56.9166666667,0,0,0,1,0,0,0,0,0,0
St Mary's Glacier,summit-county-eagle-county-clear-creek-county,1.5,10428,10848,420,2,1,56.9166666667,0,1,0,1,0,0,1,0,0,0
Whitney Lake,summit-county-eagle-county-clear-creek-county,5.25,9110,10956,1846,3,1,136.3,0,1,0,0,1,0,0,0,1,0
