hike_name,area_of_co,round_trip_length,start_elevation,end_elevation,net_elevation_gain,skill_level,dogs_allowed,hike_url,drive_time_from_denver,waterfall,lake,river,summit,family_friendly,wildlife,wildflowers,fall_foliage,campsite,crowded
Blue Lake (Rocky Mountain National Park),rocky-mountain-national-park,11.0,9240,11165,1925,5,0,http://www.protrails.com/trail/321/rocky-mountain-national-park-blue-lake,115.5,0,1,0,1,0,0,0,1,1,0
Frozen Lake,rocky-mountain-national-park,12.1,9240,11578,2338,5,0,http://www.protrails.com/trail/325/rocky-mountain-national-park-frozen-lake,115.5,0,1,0,1,0,0,0,1,1,0
Glass Lake and Sky Pond,rocky-mountain-national-park,9.0,9210,10808,1677,3,0,http://www.protrails.com/trail/57/rocky-mountain-national-park-glass-lake-and-sky-pond,115.5,0,1,0,0,0,0,0,1,0,0
Green Lake,rocky-mountain-national-park,12.3,9240,11555,2315,5,0,http://www.protrails.com/trail/320/rocky-mountain-national-park-green-lake,115.5,0,1,0,1,0,0,0,1,1,0
Lake Haiyaha (RMNP - Glacier Gorge Trailhead),rocky-mountain-national-park,6.95,9240,10221,981,3,0,http://www.protrails.com/trail/252/rocky-mountain-national-park-lake-haiyaha,116.0,0,1,0,0,0,0,0,1,0,0
Mills Lake and Jewel Lake,rocky-mountain-national-park,6.2,9240,9955,727,2,0,http://www.protrails.com/trail/50/rocky-mountain-national-park-mills-lake-and-jewel-lake,115.5,0,1,0,1,0,0,0,1,1,1
The Loch,rocky-mountain-national-park,5.9,9240,10192,952,3,0,http://www.protrails.com/trail/56/rocky-mountain-national-park-the-loch,115.5,0,1,0,0,0,0,0,1,0,1
Shadow Mountain Overlook Tower,rocky-mountain-national-park,9.6,8390,9923,1533,3,0,http://www.protrails.com/trail/93/rocky-mountain-national-park-shadow-mountain-overlook-tower,127.3,0,1,0,0,0,0,0,1,0,0
Big Meadows,rocky-mountain-national-park,3.6,8794,9397,606,1,0,http://www.protrails.com/trail/40/rocky-mountain-national-park-big-meadows,130.383333333,0,0,0,0,1,1,0,0,1,0
Granite Falls,rocky-mountain-national-park,10.3,8794,9785,991,3,0,http://www.protrails.com/trail/39/rocky-mountain-national-park-granite-falls,130.383333333,0,0,0,0,0,1,0,1,1,0
Haynach Lakes,rocky-mountain-national-park,16.7,8794,11078,2284,4,0,http://www.protrails.com/trail/38/rocky-mountain-national-park-haynach-lakes,130.383333333,0,1,0,0,0,1,1,1,1,0
Tonahutu Trail to Big Meadows,rocky-mountain-national-park,8.4,8545,9397,852,2,0,http://www.protrails.com/trail/684/rocky-mountain-national-park-tonahutu-trail-to-big-meadows,125.416666667,0,0,0,0,1,1,0,1,1,1
Crystal Lakes (Rocky Mountain National Park),rocky-mountain-national-park,15.9,8540,11511,2971,5,0,http://www.protrails.com/trail/63/rocky-mountain-national-park-crystal-lakes,101.516666667,1,1,1,0,0,0,1,1,1,0
Lawn Lake,rocky-mountain-national-park,12.5,8540,10987,2447,4,0,http://www.protrails.com/trail/62/rocky-mountain-national-park-lawn-lake,101.516666667,0,1,1,0,0,1,0,0,1,0
Ypsilon Lake,rocky-mountain-national-park,8.75,8540,10632,2092,4,0,http://www.protrails.com/trail/55/rocky-mountain-national-park-ypsilon-lake,101.516666667,1,1,1,0,0,0,0,1,0,0
Lily Lake,rocky-mountain-national-park,0.9,8930,8930,0,1,0,http://www.protrails.com/trail/552/rocky-mountain-national-park-lily-lake,95.7666666667,0,1,0,0,1,0,0,0,0,0
Chasm Lake,rocky-mountain-national-park,8.4,9405,11803,2398,4,0,http://www.protrails.com/trail/61/rocky-mountain-national-park-chasm-lake,95.8,0,1,0,0,0,0,0,1,1,0
Estes Cone,rocky-mountain-national-park,6.1,9425,11002,1577,4,0,http://www.protrails.com/trail/65/rocky-mountain-national-park-estes-cone,95.8,0,0,0,1,0,0,0,0,1,0
Mount Lady Washington,rocky-mountain-national-park,11.8,9405,13281,3876,4,0,http://www.protrails.com/trail/716/rocky-mountain-national-park-mount-lady-washington,95.8,0,0,0,1,0,0,0,0,1,0
Gem Lake,rocky-mountain-national-park,3.3,7882,8830,948,4,0,http://www.protrails.com/trail/20/rocky-mountain-national-park-gem-lake,93.6,0,1,0,0,0,0,0,1,0,0
Twin Owls Loop,rocky-mountain-national-park,11.05,7870,9134,1264,4,0,http://www.protrails.com/trail/19/rocky-mountain-national-park-twin-owls-loop,93.6,0,0,0,0,0,1,0,1,1,1
Moraine Park Loop,rocky-mountain-national-park,4.65,8038,8038,90,1,0,http://www.protrails.com/trail/328/rocky-mountain-national-park-moraine-park-loop,102.316666667,0,0,1,0,1,1,0,1,1,0
Cascade Falls (Rocky Mountain National Park),rocky-mountain-national-park,6.8,8545,8838,293,2,0,http://www.protrails.com/trail/168/rocky-mountain-national-park-cascade-falls,127.216666667,0,0,0,0,0,1,0,1,1,0
Lake Nanita,rocky-mountain-national-park,21.6,8545,10780,2235,4,0,http://www.protrails.com/trail/167/rocky-mountain-national-park-lake-nanita,127.216666667,0,1,0,0,0,1,0,1,1,0
Lake Nokoni,rocky-mountain-national-park,19.6,8545,10773,2228,4,0,http://www.protrails.com/trail/166/rocky-mountain-national-park-lake-nokoni,127.216666667,0,1,0,0,0,1,0,1,1,0
Onahu Creek Trail to Long Meadows,rocky-mountain-national-park,8.9,8792,10220,1428,3,0,http://www.protrails.com/trail/165/rocky-mountain-national-park-onahu-creek-trail-to-long-meadows,135.1,0,0,0,0,0,1,0,1,0,0
Cache La Poudre Trail,rocky-mountain-national-park,18.4,10747,9753,-994,3,0,http://www.protrails.com/trail/116/rocky-mountain-national-park-cache-la-poudre-trail,145.15,0,0,1,0,0,1,0,0,1,0
Milner Pass Trail,rocky-mountain-national-park,8.2,10753,11796,1043,2,0,http://www.protrails.com/trail/656/rocky-mountain-national-park-milner-pass-trail,146.016666667,0,1,1,0,0,0,0,1,0,0
Mt Ida,rocky-mountain-national-park,9.6,10753,12889,2136,4,0,http://www.protrails.com/trail/655/rocky-mountain-national-park-mt-ida,146.016666667,0,1,1,1,0,0,0,0,0,0
Sprague Lake Nature Loop,rocky-mountain-national-park,0.8,8720,8720,10,1,0,http://www.protrails.com/trail/231/rocky-mountain-national-park-sprague-lake-nature-loop,111.316666667,0,1,0,0,0,0,0,0,0,1
Boulder Brook Trail,rocky-mountain-national-park,4.8,8831,10311,1430,3,0,http://www.protrails.com/trail/99/rocky-mountain-national-park-boulder-brook-trail,112.133333333,1,0,0,0,0,1,0,1,1,0
Long Meadows,rocky-mountain-national-park,7.6,9042,10452,1410,3,0,http://www.protrails.com/trail/46/rocky-mountain-national-park-long-meadows,141.266666667,0,0,1,0,0,1,0,1,1,0
Timber Lake,rocky-mountain-national-park,9.6,9042,11085,2043,3,0,http://www.protrails.com/trail/45/rocky-mountain-national-park-timber-lake,141.266666667,0,1,1,0,0,0,1,1,1,0
Twin Sisters,rocky-mountain-national-park,7.0,9040,11428,2388,4,0,http://www.protrails.com/trail/64/rocky-mountain-national-park-twin-sisters,96.8666666667,0,0,0,1,0,0,0,1,0,0
Beaver Mountain Loop,rocky-mountain-national-park,5.1,8440,8440,777,3,0,http://www.protrails.com/trail/97/rocky-mountain-national-park-beaver-mountain-loop,107.433333333,0,0,0,0,1,1,0,0,1,0
Moraine Park Trail,rocky-mountain-national-park,3.4,8440,8080,-360,1,0,http://www.protrails.com/trail/100/rocky-mountain-national-park-moraine-park-trail,107.433333333,0,0,0,0,1,1,0,0,1,0
Ute Trail,rocky-mountain-national-park,13.0,8440,11465,3025,5,0,http://www.protrails.com/trail/458/rocky-mountain-national-park-ute-trail,107.433333333,0,0,1,0,0,1,0,0,1,0
Ute Trail to Timberline Pass,rocky-mountain-national-park,4.0,11465,11495,30,2,0,http://www.protrails.com/trail/461/rocky-mountain-national-park-ute-trail-to-timberline-pass,124.466666667,0,0,1,0,0,1,0,0,0,0
Finch Lake,rocky-mountain-national-park,9.2,8470,9912,1442,3,0,http://www.protrails.com/trail/54/rocky-mountain-national-park-finch-lake,93.7,0,1,0,0,0,1,0,1,0,0
Pear Lake,rocky-mountain-national-park,13.0,8470,10582,2112,4,0,http://www.protrails.com/trail/11/rocky-mountain-national-park-pear-lake,93.7,0,1,0,0,0,1,0,1,1,0
Sandbeach Lake,rocky-mountain-national-park,8.8,8312,10283,1971,3,0,http://www.protrails.com/trail/58/rocky-mountain-national-park-sandbeach-lake,88.8,0,1,0,0,0,0,0,1,1,0
Bluebird Lake,rocky-mountain-national-park,12.6,8500,10978,2478,5,0,http://www.protrails.com/trail/31/rocky-mountain-national-park-bluebird-lake,94.7,1,1,0,0,0,0,1,1,1,0
Calypso Cascades and Ouzel Falls,rocky-mountain-national-park,5.4,8500,9366,866,2,0,http://www.protrails.com/trail/12/rocky-mountain-national-park-calypso-cascades-and-ouzel-falls,94.7,0,0,0,0,0,0,1,1,1,1
Lion Lake,rocky-mountain-national-park,13.7,8510,11075,2565,4,0,http://www.protrails.com/trail/10/rocky-mountain-national-park-lion-lake,94.7,0,1,0,0,0,1,1,1,1,0
Ouzel Lake,rocky-mountain-national-park,9.9,8500,10010,1510,3,0,http://www.protrails.com/trail/33/rocky-mountain-national-park-ouzel-lake,94.7,0,1,0,0,0,0,1,1,1,1
Thunder Lake,rocky-mountain-national-park,13.2,8510,10574,2064,4,0,http://www.protrails.com/trail/109/rocky-mountain-national-park-thunder-lake,94.7,0,1,0,0,0,0,1,1,1,0
Beaver Lake,summit-county-eagle-county-clear-creek-county,5.2,8355,9746,1391,3,1,http://www.protrails.com/trail/713/summit-county-eagle-county-clear-creek-county-beaver-lake,115.966666667,0,1,0,0,0,0,0,0,0,1
Turquoise Lakes,summit-county-eagle-county-clear-creek-county,14.4,8355,11308,2953,4,1,http://www.protrails.com/trail/714/summit-county-eagle-county-clear-creek-county-turquoise-lakes,115.966666667,0,1,1,0,0,1,0,1,0,0
Broome Hut,summit-county-eagle-county-clear-creek-county,2.0,10629,11342,713,3,1,http://www.protrails.com/trail/679/summit-county-eagle-county-clear-creek-county-broome-hut,68.2666666667,0,0,0,0,0,0,0,0,0,0
Mt Flora,summit-county-eagle-county-clear-creek-county,6.45,11307,13132,1825,3,1,http://www.protrails.com/trail/680/summit-county-eagle-county-clear-creek-county-mt-flora,64.1833333333,0,0,0,1,0,0,0,0,0,0
Stanley Mountain,summit-county-eagle-county-clear-creek-county,7.7,11307,12521,1214,3,1,http://www.protrails.com/trail/683/summit-county-eagle-county-clear-creek-county-stanley-mountain,64.1833333333,0,0,0,1,1,1,0,0,0,0
Booth Lake,summit-county-eagle-county-clear-creek-county,8.7,8422,11434,3012,5,1,http://www.protrails.com/trail/388/summit-county-eagle-county-clear-creek-county-booth-lake,97.05,0,1,0,0,0,1,0,1,0,0
Buffalo Mountain,summit-county-eagle-county-clear-creek-county,5.5,9774,12777,3003,5,1,http://www.protrails.com/trail/384/summit-county-eagle-county-clear-creek-county-buffalo-mountain,79.25,0,0,0,1,0,0,0,0,0,0
Lily Pad Lake,summit-county-eagle-county-clear-creek-county,3.2,9824,9928,104,1,1,http://www.protrails.com/trail/385/summit-county-eagle-county-clear-creek-county-lily-pad-lake,79.7833333333,0,1,0,0,1,0,0,0,0,0
Red Buffalo Pass,summit-county-eagle-county-clear-creek-county,11.2,9774,11742,1968,5,1,http://www.protrails.com/trail/387/summit-county-eagle-county-clear-creek-county-red-buffalo-pass,79.25,1,1,1,0,0,0,0,1,0,0
Gore Range Trail to Lost Lake,summit-county-eagle-county-clear-creek-county,9.9,9723,11612,1889,4,1,http://www.protrails.com/trail/377/summit-county-eagle-county-clear-creek-county-gore-range-trail-to-lost-lake,81.1833333333,0,1,0,0,0,0,0,0,0,0
Gore Range Trail to Wheeler Lakes,summit-county-eagle-county-clear-creek-county,5.9,9723,11072,1349,3,1,http://www.protrails.com/trail/376/summit-county-eagle-county-clear-creek-county-gore-range-trail-to-wheeler-lakes,81.1833333333,0,1,0,0,0,1,0,0,0,0
Eaglesmere Lake,summit-county-eagle-county-clear-creek-county,7.2,8737,10397,1660,3,1,http://www.protrails.com/trail/652/summit-county-eagle-county-clear-creek-county-eaglesmere-lake,108.35,0,1,0,1,1,1,1,1,1,0
Chicago Lakes,summit-county-eagle-county-clear-creek-county,9.8,10617,11733,1116,4,1,http://www.protrails.com/trail/393/summit-county-eagle-county-clear-creek-county-chicago-lakes,59.1166666667,0,1,0,1,0,1,1,0,0,0
Lincoln Lake,summit-county-eagle-county-clear-creek-county,10.6,10707,11624,917,3,1,http://www.protrails.com/trail/667/summit-county-eagle-county-clear-creek-county-lincoln-lake,59.8333333333,0,1,0,0,0,1,1,0,1,0
Fredonia Gulch to Hoosier Ridge - Red Mountain,summit-county-eagle-county-clear-creek-county,4.0,10250,11451,1201,3,1,http://www.protrails.com/trail/371/summit-county-eagle-county-clear-creek-county-fredonia-gulch-to-hoosier-ridge-red-mountain,100.016666667,0,0,0,1,1,0,0,0,0,0
French Gulch Road to Sallie Barber Mine,summit-county-eagle-county-clear-creek-county,5.6,10330,10440,110,2,1,http://www.protrails.com/trail/370/summit-county-eagle-county-clear-creek-county-french-gulch-road-to-sallie-barber-mine,100.116666667,0,0,0,0,0,0,0,0,0,0
Gold Hill Trail,summit-county-eagle-county-clear-creek-county,6.6,9219,9989,770,3,1,http://www.protrails.com/trail/665/summit-county-eagle-county-clear-creek-county-gold-hill-trail,83.35,0,0,0,1,1,1,1,0,0,0
Deluge Lake,summit-county-eagle-county-clear-creek-county,9.1,8721,11746,3025,5,1,http://www.protrails.com/trail/382/summit-county-eagle-county-clear-creek-county-deluge-lake,99.25,0,1,0,1,0,0,0,0,0,0
Gore Lake,summit-county-eagle-county-clear-creek-county,12.2,8721,11414,2693,5,1,http://www.protrails.com/trail/380/summit-county-eagle-county-clear-creek-county-gore-lake,99.25,0,1,0,0,0,1,1,0,0,0
Grays Peak and Torreys Peak,summit-county-eagle-county-clear-creek-county,8.35,11259,14270,3011,5,1,http://www.protrails.com/trail/383/summit-county-eagle-county-clear-creek-county-grays-peak-and-torreys-peak,75.6833333333,0,0,0,1,0,0,0,1,0,0
Grouse Lake,summit-county-eagle-county-clear-creek-county,9.4,7835,10728,2893,3,1,http://www.protrails.com/trail/710/summit-county-eagle-county-clear-creek-county-grouse-lake,105.35,0,1,0,0,0,1,1,0,0,0
Olsen Lake,summit-county-eagle-county-clear-creek-county,11.2,7835,11268,3433,4,1,http://www.protrails.com/trail/712/summit-county-eagle-county-clear-creek-county-olsen-lake,105.35,0,1,0,0,0,1,0,1,1,0
Abyss Lake,summit-county-eagle-county-clear-creek-county,17.1,9654,12650,2996,5,1,http://www.protrails.com/trail/562/summit-county-eagle-county-clear-creek-county-abyss-lake,79.0833333333,0,1,0,0,0,0,0,1,1,0
Mt Bierstadt,summit-county-eagle-county-clear-creek-county,7.4,11656,14060,2404,4,1,http://www.protrails.com/trail/459/summit-county-eagle-county-clear-creek-county-mt-bierstadt,77.95,0,0,0,1,0,1,0,0,0,1
Square Top Lakes,summit-county-eagle-county-clear-creek-county,4.6,11678,12265,587,3,1,http://www.protrails.com/trail/561/summit-county-eagle-county-clear-creek-county-square-top-lakes,79.1333333333,0,1,0,0,1,0,0,0,0,1
Silver Dollar Lake,summit-county-eagle-county-clear-creek-county,3.3,11235,11950,715,3,1,http://www.protrails.com/trail/560/summit-county-eagle-county-clear-creek-county-silver-dollar-lake,72.5833333333,0,1,0,1,0,0,0,0,0,0
Lake Constantine,summit-county-eagle-county-clear-creek-county,7.9,10325,11371,1046,3,1,http://www.protrails.com/trail/723/summit-county-eagle-county-clear-creek-county-lake-constantine,148.9,0,1,0,0,0,0,0,1,1,0
Notch Mountain Trail,summit-county-eagle-county-clear-creek-county,10.4,10325,13077,2752,4,1,http://www.protrails.com/trail/724/summit-county-eagle-county-clear-creek-county-notch-mountain-trail,148.9,0,0,0,1,0,0,0,1,0,0
Tuhare Lakes,summit-county-eagle-county-clear-creek-county,11.2,10325,12365,2040,4,1,http://www.protrails.com/trail/722/summit-county-eagle-county-clear-creek-county-tuhare-lakes,148.9,1,1,0,0,0,0,0,1,0,0
Hanging Lake,summit-county-eagle-county-clear-creek-county,2.4,6122,7290,1168,5,0,http://www.protrails.com/trail/711/summit-county-eagle-county-clear-creek-county-hanging-lake,142.4,1,1,1,0,0,0,0,1,0,0
Hell's Hole Trail,summit-county-eagle-county-clear-creek-county,8.2,9703,11564,1861,3,1,http://www.protrails.com/trail/693/summit-county-eagle-county-clear-creek-county-hells-hole-trail,58.1833333333,0,0,0,0,0,1,0,0,1,0
Continental Divide Trail: Herman Gulch to Jones Pass,summit-county-eagle-county-clear-creek-county,17.0,10332,12478,2146,5,1,http://www.protrails.com/trail/397/summit-county-eagle-county-clear-creek-county-continental-divide-trail-herman-gulch-to-jones-pass,57.9666666667,0,0,0,1,0,1,0,0,0,0
Herman Lake,summit-county-eagle-county-clear-creek-county,6.5,10332,11987,1655,3,1,http://www.protrails.com/trail/396/summit-county-eagle-county-clear-creek-county-herman-lake,57.9666666667,0,1,0,0,0,0,0,0,0,0
Lonesome Lake,summit-county-eagle-county-clear-creek-county,10.4,10020,11571,1551,3,1,http://www.protrails.com/trail/725/summit-county-eagle-county-clear-creek-county-lonesome-lake,151.216666667,0,1,0,0,0,1,0,0,0,1
Mirror Lake (Summit County - Eagles Nest Wilderness Area),summit-county-eagle-county-clear-creek-county,14.05,8605,10559,1954,5,1,http://www.protrails.com/trail/451/summit-county-eagle-county-clear-creek-county-mirror-lake,106.683333333,0,1,0,0,0,0,0,1,0,0
Tipperary Lake,summit-county-eagle-county-clear-creek-county,10.25,8605,9768,1163,4,1,http://www.protrails.com/trail/452/summit-county-eagle-county-clear-creek-county-tipperary-lake,106.683333333,0,1,0,0,0,1,1,1,0,0
Upper Cataract Lake and Cat Lake,summit-county-eagle-county-clear-creek-county,10.9,8605,10744,2139,4,1,http://www.protrails.com/trail/450/summit-county-eagle-county-clear-creek-county-upper-cataract-lake-and-cat-lake,106.683333333,0,1,0,1,0,0,1,1,0,0
Cataract Loop Trail,summit-county-eagle-county-clear-creek-county,2.25,8652,8652,152,1,1,http://www.protrails.com/trail/406/summit-county-eagle-county-clear-creek-county-cataract-loop-trail,108.016666667,0,1,0,0,1,0,0,0,0,0
McCullough Gulch Trail,summit-county-eagle-county-clear-creek-county,2.7,11105,11915,810,3,1,http://www.protrails.com/trail/663/summit-county-eagle-county-clear-creek-county-mccullough-gulch-trail,114.283333333,1,1,0,0,1,0,0,1,0,1
Wheeler Trail to Mohawk Lakes,summit-county-eagle-county-clear-creek-county,8.3,10975,12073,1098,4,1,http://www.protrails.com/trail/662/summit-county-eagle-county-clear-creek-county-wheeler-trail-to-mohawk-lakes,113.316666667,0,1,0,0,0,1,0,1,1,1
Eccles Pass,summit-county-eagle-county-clear-creek-county,10.25,9157,11917,2760,4,1,http://www.protrails.com/trail/386/summit-county-eagle-county-clear-creek-county-eccles-pass,74.9166666667,0,1,0,0,0,0,0,0,0,0
Frisco to Vail Thru Hike,summit-county-eagle-county-clear-creek-county,13.55,9157,8721,-436,4,1,http://www.protrails.com/trail/456/summit-county-eagle-county-clear-creek-county-frisco-to-vail-thru-hike,74.9166666667,0,0,0,0,0,1,1,0,0,0
Willow Falls,summit-county-eagle-county-clear-creek-county,8.7,9237,10020,783,3,1,http://www.protrails.com/trail/400/summit-county-eagle-county-clear-creek-county-willow-falls,75.8833333333,0,0,0,0,1,0,0,1,0,0
Fancy Lake,summit-county-eagle-county-clear-creek-county,5.4,10017,11540,1523,3,1,http://www.protrails.com/trail/720/summit-county-eagle-county-clear-creek-county-fancy-lake,150.966666667,0,1,0,0,0,0,0,0,0,0
Missouri Lakes,summit-county-eagle-county-clear-creek-county,7.0,10010,11502,1492,3,1,http://www.protrails.com/trail/717/summit-county-eagle-county-clear-creek-county-missouri-lakes,151.033333333,0,1,0,0,0,0,0,0,1,0
Missouri Pass - Fancy Pass Loop,summit-county-eagle-county-clear-creek-county,8.8,10010,12390,2380,4,1,http://www.protrails.com/trail/719/summit-county-eagle-county-clear-creek-county-missouri-pass-fancy-pass-loop,151.033333333,0,1,0,0,0,0,0,0,0,0
Treasure Vault Lake,summit-county-eagle-county-clear-creek-county,9.8,10010,11675,1665,4,1,http://www.protrails.com/trail/721/summit-county-eagle-county-clear-creek-county-treasure-vault-lake,151.033333333,0,1,0,0,0,0,0,0,0,0
Mt Evans,summit-county-eagle-county-clear-creek-county,5.8,12830,14264,1434,4,1,http://www.protrails.com/trail/563/summit-county-eagle-county-clear-creek-county-mt-evans,80.6666666667,0,0,0,1,0,1,0,0,0,0
Mt Goliath Natural Area,summit-county-eagle-county-clear-creek-county,2.8,11540,12132,540,2,1,http://www.protrails.com/trail/586/summit-county-eagle-county-clear-creek-county-mt-goliath-natural-area,66.0333333333,0,0,0,0,0,0,0,0,0,0
Pitkin Lake,summit-county-eagle-county-clear-creek-county,8.9,8476,11362,2886,5,1,http://www.protrails.com/trail/389/summit-county-eagle-county-clear-creek-county-pitkin-lake,95.1,0,1,0,0,0,1,0,1,0,0
Ptarmigan Peak,summit-county-eagle-county-clear-creek-county,12.0,9155,12498,3343,5,1,http://www.protrails.com/trail/399/summit-county-eagle-county-clear-creek-county-ptarmigan-peak,72.1333333333,0,0,0,1,0,0,0,0,0,0
Quandary Peak,summit-county-eagle-county-clear-creek-county,6.2,10937,14265,3328,5,1,http://www.protrails.com/trail/390/summit-county-eagle-county-clear-creek-county-quandary-peak,104.933333333,0,1,1,1,0,0,0,0,0,1
Boulder Lake,summit-county-eagle-county-clear-creek-county,5.7,9487,9785,298,3,1,http://www.protrails.com/trail/378/summit-county-eagle-county-clear-creek-county-boulder-lake,88.2,0,1,0,0,0,0,0,0,0,0
Salmon Lake,summit-county-eagle-county-clear-creek-county,15.3,9487,11192,1705,4,1,http://www.protrails.com/trail/395/summit-county-eagle-county-clear-creek-county-salmon-lake,88.2,0,1,0,0,0,0,0,0,0,0
Willow Lakes,summit-county-eagle-county-clear-creek-county,17.4,9487,11418,1931,5,1,http://www.protrails.com/trail/394/summit-county-eagle-county-clear-creek-county-willow-lakes,88.2,0,1,0,0,0,0,0,0,0,0
Crystal Lakes (Summit County - Eagle County - Clear Creek County),summit-county-eagle-county-clear-creek-county,8.6,10390,12874,2482,3,1,http://www.protrails.com/trail/398/summit-county-eagle-county-clear-creek-county-crystal-lakes,100.533333333,0,1,0,0,0,1,0,0,0,0
Mayflower Lakes,summit-county-eagle-county-clear-creek-county,5.2,10390,11365,975,3,1,http://www.protrails.com/trail/369/summit-county-eagle-county-clear-creek-county-mayflower-lakes,100.5,0,1,0,0,0,0,0,0,0,0
Mohawk Lake and Lower Mohawk Lake,summit-county-eagle-county-clear-creek-county,6.7,10390,12073,1683,4,1,http://www.protrails.com/trail/368/summit-county-eagle-county-clear-creek-county-mohawk-lake-and-lower-mohawk-lake,100.5,0,1,0,0,0,1,0,1,1,0
James Peak,summit-county-eagle-county-clear-creek-county,8.3,10428,13294,2866,4,1,http://www.protrails.com/trail/391/summit-county-eagle-county-clear-creek-county-james-peak,56.9166666667,0,0,0,1,0,0,0,0,0,0
St Mary's Glacier,summit-county-eagle-county-clear-creek-county,1.5,10428,10848,420,2,1,http://www.protrails.com/trail/392/summit-county-eagle-county-clear-creek-county-st-marys-glacier,56.9166666667,0,1,0,1,0,0,1,0,0,0
Whitney Lake,summit-county-eagle-county-clear-creek-county,5.25,9110,10956,1846,3,1,http://www.protrails.com/trail/715/summit-county-eagle-county-clear-creek-county-whitney-lake,136.3,0,1,0,0,1,0,0,0,1,0
